S,21,1,26,21,1,26,4,398,20,4,0,0,2,0,238,247,0,0,0,5,3,33,5,1,2,0,44,0,0,0,10,0,1,3,1,1,20,127,A,24000425
S,21,1,26,22,1,26,4,565,20,4,0,0,2,0,207,886,0,0,23,31,1,41,5,1,2,0,25,0,0,0,6,0,1,3,1,1,12,127,A,24000425
S,22,1,26,22,1,26,4,638,20,4,0,0,7,0,130,667,0,0,1,41,3,50,5,1,2,0,27,0,0,0,6,0,1,3,1,1,12,120,A,24000425
S,22,1,26,23,1,26,4,223,20,4,0,0,2,0,132,845,0,0,23,56,0,38,5,1,2,0,39,0,0,0,2,0,1,3,1,1,4,120,A,24000425
S,23,1,26,24,1,26,4,393,20,4,0,0,2,0,185,690,0,0,23,40,4,26,5,1,2,0,21,0,0,0,14,0,1,3,1,1,28,126,A,24000425
S,24,1,26,24,1,26,4,800,20,4,0,0,2,0,236,742,0,0,4,28,4,28,5,1,2,0,55,0,0,0,0,0,1,3,1,1,0,120,A,24000425
S,24,1,26,25,1,26,4,233,20,4,0,0,2,0,223,742,0,0,23,49,5,41,5,1,2,0,41,0,0,0,17,0,1,3,1,1,35,128,A,24000425
S,26,1,26,26,1,26,4,250,20,4,0,0,2,0,163,567,0,0,0,24,2,56,5,1,2,0,62,0,0,0,7,0,1,3,1,1,15,120,A,24000425
S,27,1,26,27,1,26,4,812,20,4,0,0,7,0,167,428,0,0,0,4,1,2,5,1,2,0,66,0,0,0,2,0,1,3,1,1,5,122,A,24000425
S,28,1,26,28,1,26,4,533,20,4,0,0,2,0,183,462,0,0,0,37,0,37,5,1,2,0,49,0,0,0,0,0,1,3,1,1,0,196,A,24000425
S,28,1,26,28,1,26,4,950,20,4,0,0,2,0,129,640,0,0,0,37,3,44,5,1,2,0,68,0,0,0,9,0,1,3,1,1,18,126,A,24000425
S,29,1,26,29,1,26,4,514,20,4,0,0,2,0,222,655,0,0,0,24,2,12,5,1,2,0,27,0,0,0,5,0,1,3,1,1,10,126,A,24000425
S,29,1,26,29,1,26,4,533,20,4,0,0,2,0,183,462,0,0,23,15,23,15,5,1,2,0,49,0,0,0,0,0,1,3,1,1,0,196,A,24000425
S,29,1,26,30,1,26,4,955,20,4,0,0,2,0,204,388,0,0,23,52,5,16,5,1,2,0,66,0,0,0,16,0,1,3,1,1,32,125,A,24000425
S,30,1,26,31,1,26,4,510,20,4,0,0,12,0,215,748,0,0,23,54,3,36,5,1,2,0,20,0,0,1,11,0,1,3,1,1,22,129,A,24000425
S,31,1,26,31,1,26,4,533,20,4,0,0,2,0,183,462,0,0,23,24,23,24,5,1,2,0,49,0,0,0,0,0,1,3,1,1,0,196,A,24000425
S,31,1,26,1,2,26,4,269,20,4,0,0,6,0,155,492,0,0,23,24,5,23,5,1,2,0,65,0,0,0,17,0,1,3,1,1,35,121,A,24000425
S,3,2,26,3,2,26,4,348,20,4,0,0,17,0,120,752,0,0,0,18,5,28,5,1,2,0,23,0,1,1,15,0,1,3,1,1,31,129,A,24000425
S,3,2,26,4,2,26,4,990,20,4,0,0,2,0,142,231,0,0,23,48,3,8,5,1,2,0,67,0,0,0,9,0,1,3,1,1,19,128,A,24000425
S,5,2,26,5,2,26,4,617,20,4,0,0,7,0,151,731,0,0,0,2,5,50,5,1,2,0,30,0,0,0,17,0,1,3,1,1,34,126,A,24000425
S,5,2,26,6,2,26,4,785,20,4,0,0,2,0,182,845,0,0,23,24,5,48,5,1,2,0,56,0,0,0,19,0,1,3,1,1,38,127,A,24000425
S,6,2,26,6,2,26,4,533,20,4,0,0,2,0,183,462,0,0,23,33,23,33,5,1,2,0,49,0,0,0,0,0,1,3,1,1,0,196,A,24000425
S,6,2,26,7,2,26,4,263,20,4,0,0,12,0,197,739,0,0,23,33,5,39,5,1,2,0,62,0,0,1,18,0,1,3,1,1,36,128,A,24000425
S,7,2,26,7,2,26,4,533,20,4,0,0,2,0,183,462,0,0,23,4,23,4,5,1,2,0,49,0,0,0,0,0,1,3,1,1,0,196,A,24000425
S,7,2,26,8,2,26,4,980,20,4,0,0,17,0,151,964,0,0,23,4,5,50,5,1,2,0,33,0,1,1,20,0,1,3,1,1,40,121,A,24000425
S,8,2,26,8,2,26,4,914,20,4,0,0,2,0,201,489,0,0,5,51,5,51,5,1,2,0,57,0,0,0,20,0,1,3,1,1,40,124,A,24000425
S,8,2,26,9,2,26,4,749,20,4,0,0,12,0,149,331,0,0,23,43,4,56,5,1,2,0,29,0,0,1,15,0,1,3,1,1,31,129,A,24000425
S,9,2,26,9,2,26,4,533,20,4,0,0,2,0,183,462,0,0,23,16,23,16,5,1,2,0,49,0,0,0,0,0,1,3,1,1,0,196,A,24000425
S,9,2,26,9,2,26,4,352,20,4,0,0,2,0,216,656,0,0,23,16,23,16,5,1,2,0,39,0,0,0,0,0,1,3,1,1,0,8,A,24000425
S,9,2,26,10,2,26,4,420,20,4,0,0,12,0,211,517,0,0,23,16,6,0,5,1,2,0,26,0,0,1,20,0,1,3,1,1,40,124,A,24000425
S,10,2,26,11,2,26,4,571,20,4,0,0,2,0,170,226,0,0,23,45,5,17,5,1,2,0,59,0,0,0,16,0,1,3,1,1,33,128,A,24000425
S,12,2,26,12,2,26,4,361,20,4,0,0,2,0,170,981,0,0,1,1,4,32,5,1,2,0,31,0,0,0,10,0,1,3,1,1,21,122,A,24000425
